"","Model","XKA"
"MRPS12",-0.0177555049260222,0.0968209743361821
"TMEM8A",-0.249603942256549,-0.137364420847371
"SPAG4",2.48024148360282,-0.253249554252488
"ZNF688",1.67122463771076,-0.547100114283503
"ZBTB26",-0.0485177648065234,0.279627200198834
"BTBD6",-0.803017778893104,0.232906893059199
"ZNF654",-0.0521202151098028,0.206330919776429
"AKT2",-0.122081830385923,-0.105553054505031
"ZNFX1",0.174107968025872,-0.234725482226334
"FUZ",0.23583381391403,-0.254122919893416
"RNF186",-0.345440331870564,0.196329737958747
"FAM207A",0.487034863958654,-0.233340925866457
"FEN1",0.367607198027224,-0.466732410213126
"PEX1",-0.274655497641378,-0.0915073336953482
"RASA1",0.237057586417998,-0.0978450423279817
"GTSF1",-0.0331208783386459,-0.587288617867674
"WWP2",-0.687025580769599,0.583513850450281
"AMZ2",0.302950616962372,-0.106879652943987
"CHST4",0.306856512281886,0.318169146059342
"ZFAND4",-0.778756273674137,0.287051807256079
"NCOA7",0.507744509985489,-0.295765212787964
"ZFYVE1",0.0319375242008184,-0.127013351929645
"CCDC175",0.221757180364372,-0.4465420577061
"PDE2A",0.292293758440749,-0.152645268237354
"FAM3D",0.410279655052035,-0.53929657510101
"POU2F3",0.0974882303373649,-0.284383829540185
"MIS18BP1",-0.620489968360343,0.500956469443524
"SYNDIG1",-0.201203472838871,0.404495515943027
"SMIM3",-0.988117776637151,0.749165924464514
"PRKD3",-0.398874835651375,-0.0980697487797635
"RNF19A",-0.0408874657805793,0.094458635195717
"FZD9",-0.420578322799433,-0.612466261203336
"MYO5A",-0.160103582371344,0.561062731782142
"PNPO",0.0548731158345181,-0.124233944975517
"DENND6A",0.420050425891438,-0.0830392244141282
"MAPK8",-0.294251610298401,0.115574587386216
"NOVA2",-0.259943903536468,0.228900769582193
"SLC5A9",-1.28108003634978,0.980139634636236
"SIT1",0.686199414779106,0.234658579470699
"DHX34",0.180154850616554,0.0965040925168378
"XKRX",0.482148330592576,-0.601948560900801
"RAP2A",0.675701710739483,0.134134125654591
"CERKL",0.852622530049297,-1.0910544081861
"TICRR",0.12020634815284,0.523246650390523
"PSMD2",-0.0460520324334401,-0.0840104291069732
"USP13",-0.872627575812829,0.812824221339551
"FGD2",0.309443570637751,0.636103343470649
"JDP2",0.758855450345593,-0.225421017335172
"ADH5",-0.281878721850945,0.0962617366497323
"LRRC15",0.366622442869657,-0.306090448603943
"FUT1",0.067522061439589,-0.622161347036856
"RPP21",-0.672334796824721,0.157469719852739
"MPO",0.602976863713151,-0.508817901610333
"DUOX1",0.0470355245018644,-0.348292425055774
"UACA",0.334516442859632,-0.214066099048777
"RNF114",-1.67885413706483,0.298403155297139
"IQUB",1.52188158078061,-0.636385127245593
"PRKG2",1.1440702072829,0.28842032713549
"FAM167B",0.0897258102080978,0.282200413295241
"FAM129C",1.45935475365956,0.332981060297999
"MTFP1",-0.436816208239025,0.14434780431733
"C7orf43",0.419359675564853,-0.706387078520929
"RMDN3",0.515548173342393,-0.135229811755713
"DACT2",-0.279804628901697,-0.223423956441039
"FBXO27",-0.213043865580429,0.188098828126348
"HADHB",-0.200439329633572,0.187986310256688
"ROBO2",-1.1396260045052,0.931508903590087
"DDX51",-0.159067315683956,-0.223675437855772
"IFIH1",0.532315805751753,-0.321360293411429
"EPRS",0.328627088437751,-0.12014041348479
"TVP23B",1.38528157667217,-0.195847180007971
"CNKSR1",0.267105433624939,-0.499434457822844
"USP16",0.275301524750741,-0.152395796942914
"ZNF773",1.21083968008791,-0.31410603683977
"RER1",0.400330158404726,-0.105919806584517
"CD300LB",0.351443593796734,-0.25850804998353
"TAP1",1.02414732506112,-0.286105242578997
"CEP120",-1.32874016784273,0.247682714835788
"LRG1",1.00443512272188,-0.340434343103166
"POLRMT",0.0377819371486867,-0.088729140632093
"GIF",0.505367315222328,-0.654505930253455
"DPM2",-0.00175706632215998,-0.137650726494048
"SHD",0.94831029616291,-0.759543199043282
"C14orf1",-0.727775179654986,0.114572143771463
"CCDC157",-1.05622869108725,0.239351545512145
"ZNF878",-0.995432737520654,0.153367605031353
"GOSR2",0.538893043520222,-0.170966237409897
"GGT5",-0.279875987691684,0.156699299274607
"RNPEP",-0.394440241711775,-0.231749654118122
"SNAP25",0.470758812454911,-0.793791548410061
"CELF3",-0.0460141176084066,-0.36990313738267
"CCKBR",0.714398988618906,-0.579096688510868
"SIRT5",0.26159887527788,-0.169675894362656
"SLC22A14",0.439355827871048,-0.546235806966159
"MRPL55",0.0241462625426875,-0.116201591234677
"PTDSS1",0.177628319654156,-0.104204291702273
"TXNIP",-1.55789200766852,0.308431060549476
"SNAP23",0.144679555238274,-0.111143007300221
"IQSEC2",0.501062685787314,-0.181138830265664
"TGM2",0.551244496660815,-0.304703125456279
"CAPZA1",-0.0710591374928683,-0.114760236543137
"C1orf210",0.0117798657010064,-0.214656885591129
"CDHR5",0.304101992303247,0.18266241051329
"RAD52",-0.642477176105994,0.231056120314354
"HES1",-0.388865318193,-0.235479030700848
"KLRG2",-0.314401714058855,-0.477742264520006
"ADSS",0.0373666617022509,0.133516072080124
"GPRIN1",0.0655497264017527,0.470532749800413
"GSDMA",-0.140248117221635,0.249258190705854
"TRAPPC5",-0.236495609713519,0.10269196943842
"SPINT1",0.1540601548202,-0.35581271338513
"PSMB3",0.0541763937797274,-0.0762290788183854
"NRBP1",0.0740172567848606,-0.22400205786962
"FAM63A",-0.0538643540145298,-0.151870121293651
"PRKAB1",0.41834995806875,0.145031989498775
"FAM194B",-0.72039842636238,0.262113479463167
"ZNF175",0.0315924408378411,-0.0970497011815503
"OTUD7A",0.0229608000690129,-0.522356914152415
"GNA15",-0.43230521039403,0.491069334969371
"SYT13",0.183284902922139,0.324576957388166
"LYPD4",0.737996215125715,-0.66981851846583
"KCNA1",-0.208922839947879,0.299857527278077
"SLC25A14",0.91954608238324,-0.622017798818889
"PDXDC1",4.67215483667159,-0.196437586423447
"AEBP1",0.516215131639228,0.780788540632974
"RGPD1",-0.036935301542663,0.116125917996145
"SGPL1",-0.0171792024247868,-0.164459283632408
"NUP160",-0.018379894974283,0.110707268475013
"CHRNG",0.262887779569678,0.770423742114937
"SLC7A2",0.144595637191547,0.202031655539857
"NECAB1",0.365497084045445,0.22034898354262
"RTN4RL2",-0.33581378024181,0.445083161318732
"KLK13",-0.176639989469007,0.455654686333723
"ITFG3",0.0878539262203813,-0.0966579782567956
"NDUFA13",-0.221605273852142,-0.120075527789602
"OXA1L",-0.311398384736646,-0.196166861297507
"VWA7",0.870917856807401,-0.324833087460617
"MRPL43",0.249265082599325,0.0927414284582963
"DLL1",-0.30796576083826,0.220944747580484
"ALKBH2",0.249030106312648,0.125128468580088
"SUGT1",-0.0521628838681227,0.0933775656484368
"LBH",-0.144709823049245,0.244671574954213
"MFAP2",0.228790284506115,-0.576536215312616
"FDX1",-0.0500322399760974,0.139515819700804
"MRPS17",-0.0663415439999294,0.0767876784000012
"GATAD2B",0.290597140588573,-0.323569961709161
"PRDM10",-0.348733223418464,0.361478795308158
"C10orf32",-0.436235563284169,0.188525966659177
"SF3B2",-0.457763334129511,0.120037726464602
"HTR2B",1.70639546892523,-0.800206552249823
"ASCL3",0.222985741882945,0.298851671857436
"FGF2",0.496269833664367,0.75193868196008
"FAM173A",0.154219419685389,-0.117541440073611
"MIEF1",-0.037991376531333,-0.139011219783824
"TMEM70",-0.101566946519046,0.126922515688193
"NPAT",0.201366830366421,-0.141263730605398
"AREL1",0.311915928815982,-0.115022783811106
"AKAP4",0.793356333004929,-0.388805206929306
"BPTF",-0.22983115776993,0.0815094808230419
"RGS10",-0.0620528277888495,-0.119327581304165
"SGMS2",0.329531431204995,-0.154297828115031
"CCDC96",0.456628771304388,-0.479096519407701
"PIP5K1A",-0.00234682956678103,0.153373982720074
"TNXB",-0.106356444592384,0.335113685377152
"OAZ2",0.0963888626978742,-0.0768887196197993
"C19orf12",0.428257770320674,-0.140423981786305
"ARIH1",0.205159127221497,-0.123110747672609
"UFM1",0.458255988912966,-0.157863989878945
"OR2S2",0.324710489959012,-0.686054028000477
"C8orf82",0.52332277895424,0.158178602177753
"ZNF518B",0.37990310190629,-0.236544570180691
"PSMA3",-0.157750960060398,0.0789882661752085
"PGM1",-0.0783876035614205,0.121445814484672
"DCN",-0.375818311563252,0.202934951469013
"RPL11",-0.344366183123784,0.14722578960754
"PPTC7",0.1842586219097,0.182425826309241
"KCNIP3",0.303796822286973,-0.717863637409093
"RIMBP3C",0.144657323799139,0.66468653398012
"SLC17A3",-0.251422678834342,0.139602930502235
"SLC22A2",-0.336710738342411,0.713229332979592
"BCL2L11",-0.0344893853857797,-0.147231335884148
"DKC1",-0.188820881343773,0.148416911112127
"SNX12",0.595272864908815,-0.146718792715637
"TLR5",0.3602439520227,-0.197284971606777
"GTF3A",0.290287800079229,0.134008946421977
"TBRG1",0.215012293244493,-0.157627788127233
"DET1",0.27453891104145,-0.169314953691554
"AKR1D1",-1.25617026286678,0.429593937218677
"BARX2",0.309949053562387,-0.199126255188417
"CDH26",0.104694569934368,-0.435253178404169
"PDLIM5",-0.408414379032232,0.131546780573619
"ANKLE2",-0.330517711664846,0.0998633746666965
"CORO2A",-0.499864993805585,-0.817452694451326
"PROX2",0.30289686183033,-0.675094156328481
"PQBP1",-0.210694614958553,-0.086504426766228
"LAMC2",0.386537382757085,0.609240790567427
"CYHR1",-0.0639981984006563,0.173738130264665
"CIR1",0.122597966664447,-0.164651311443117
"RGS3",-0.591111332717042,0.202317761440121
"RGN",0.167358190133813,-0.0818964032511851
"POFUT2",0.416716235627014,-0.146908257221492
"MED10",-0.104262352169242,-0.0781800941863327
"PPP2R2B",-0.950568330477984,0.844652754583345
"AIMP2",0.0589332028945651,0.108506803477817
"WRAP53",0.0716692415713083,0.14155207407133
"DYNC1LI2",0.248795766225736,-0.122341604394685
"GLG1",0.188612194762641,-0.126551204850984
"GABPB2",0.0206071157765469,0.122110253121414
"MRPL20",0.130378410823776,0.0857910040957408
"PRODH2",0.284924733171198,-0.130974963220943
"ECHDC3",0.197782197026725,-0.113459482825383
"MTERFD2",-0.450503027826524,0.144618197054128
"CYB5R1",-0.127374075662495,-0.219306621899306
"WDFY1",1.5774823051378,0.359831037594026
"ARAP3",-1.13652276001616,0.268943135355121
"C16orf74",0.28855496533304,-0.170368460921234
"SPEN",0.923601875380524,0.297497326311683
"SLC4A1",-0.802764642190231,0.3637697348222
"SEC14L4",-4.16268883234165,1.03057577310146
"ZNF563",0.0311016095902151,0.173411731892904
"FAM50B",0.0407339180241821,0.226962979545147
"ZNF655",-0.140096674606614,-0.110352563296549
"SOWAHB",0.12128060686403,-0.240697971357596
"STRAP",0.0899787599054524,0.0777661888740758
"LRP2BP",-0.221328546551194,0.575786292460898
"COG2",-0.113542051335667,-0.14425712398223
"GK5",-0.235245740231607,-0.830348846638017
"PPP3CC",-0.692374791218975,-0.325864044431276
"MC1R",-0.468675476225914,0.507509497914263
"PGAP3",0.849108672937211,-0.488191716743582
"C1QTNF7",-0.998851398185695,-0.756588753322308
"KDM2B",0.973620052650943,-0.0988200062139312
"RAB37",0.372819669201875,-0.48428377484666
"KCNH2",0.0958354978678888,0.354852424057296
"PRSS12",0.427005912259943,-0.577635876028587
"SLC5A5",0.105104456888865,-0.45010318259959
"RNF165",0.571470453640765,0.366057849091185
"DNAJB11",0.319182931184757,-0.279031672247559
"HERPUD2",0.0325110576330941,0.0954554369998083
"TLCD2",-0.15019194534884,-0.177133825868644
"NMU",0.798554564769294,-0.316814727792606
"RPS3",-0.218167764190936,0.086762925451172
"CC2D2A",0.354275205030295,0.2093993714817
"KLRB1",1.03669645505512,-0.928562989188852
"MED26",-0.14365057822424,0.274201513954849
"SSR1",0.353294034004374,-0.248143567219914
"NXPE3",-0.0393650883683718,0.706649300320862
"NAA35",-0.455054442845808,-0.124136840472822
"CYP4V2",0.519463849722208,-0.157465649643165
"MRPS30",-0.209961137380313,0.1958099631631
"EPN1",0.51138027335798,-0.298802566696865
"SV2C",0.387613585871033,0.667647148781196
"RBMXL2",0.209374729415579,0.74383824902803
"GBP6",1.76646438494586,-0.655069336960257
"CSNK1A1",0.144279751623715,-0.119118261618012
"NDP",-0.58438755295943,0.597521990598225
"SLC26A11",-0.356072549751721,0.286101941954041
"SELT",0.450900290829115,-0.0841909121484687
"RIN2",-0.882875106680949,0.219801635010142
"ARID1A",0.102862428028852,-0.11648461717349
"C2orf71",-0.318257306635525,0.62043405031024
"BRD9",0.231761259261797,-0.15381795161448
"C4orf47",0.26518134932252,-0.68330738241344
"CACNG8",-0.216812452873867,0.73127835703557
"KIF11",1.28250252934376,-0.314967105135522
"CRYBB1",0.392405476162519,0.806968659130458
"C2orf42",0.345808076797532,-0.124343934972179
"C12orf56",1.60341707261897,-0.566337539191173
"IFT172",-0.341081842835983,-0.24426016250028
"ATG7",-0.274449531642151,-0.144016127291484
"MAP3K6",0.691522280048604,0.488720924554871
"ST3GAL2",0.0794374629240952,0.325259402884081
"CAMSAP1",0.110788190185751,0.124780543226665
"LRRC73",-0.292822480419335,-0.511754356365814
"SPINK1",-0.590314355383784,0.69215530950638
"CPM",0.326928202859866,0.501677131833223
"CERCAM",-0.223413715530877,0.64580886711793
"CCM2L",-0.535936431865663,0.24401171935368
"IGSF9",1.3473074192665,-0.783378928142678
"ISY1-RAB43",0.859076681107639,-0.129066318701658
"PABPN1L",-0.0119537117082583,0.295973511469287
"PPP1R42",1.52167094231782,0.272222058233235
"GPR98",1.07846943161286,-0.229590165351274
"NKX2-8",-0.212132830956363,0.153957447787479
"MKLN1",-0.158019373642423,0.103753717491507
"PNLIP",-0.42969846233677,0.164009591535266
"DROSHA",0.21148293894301,-0.126757289434523
"LOC728637",-0.349946195517036,0.644322640950112
"CBR1",-1.01745642785943,0.250904832933318
"CCL22",-1.18363826527892,1.0533704630959
"ACOT12",-0.452635336107835,0.222590563211144
"PLXNA2",-0.036155023137789,-0.180258235032623
"DDX39A",0.123144042415676,-0.149647252435057
"ELFN2",0.522908451067646,0.709841197561559
"SCN1A",0.206582491585772,-0.579722561477576
"FNDC3A",0.136859476308542,-0.143639966106789
"CSNK2A2",-0.371744092213684,0.0935473024037961
"KCTD16",0.604889104855175,-0.826719359035951
"CD5",0.156620592681208,-0.305659525144325
"PRPH2",1.04168355504881,-0.767140492909143
"CD300A",0.408965068310036,-0.134308574122748
"KIAA1107",0.445854246635661,-0.264706588330206
"TMEM185A",0.321845374899643,0.102755068228446
"MRGPRX3",0.101951247989602,-0.469446794141461
"AMMECR1L",0.151824803750252,0.109793700948004
"CTCF",-0.252004990838201,0.101285690513946
"EIF4EBP2",-0.0577654934882747,0.0953913227984704
"PLIN5",-0.138601942444354,-0.219261439838791
"B9D1",0.0898643883463919,-0.828047725437758
"SLITRK4",0.578817081970075,0.447761567789915
"EPPIN",-1.52947597886871,0.671104458475381
"NEUROG2",-0.694147064167292,0.713784244155075
"CLK2",-0.633598879865246,0.116382223759237
"USO1",0.158119775507804,-0.14487967956964
"GTF2H5",0.3512344332173,-0.0877373463475312
"DEPDC1B",-1.50916017902298,1.05052968949694
"ATP11B",0.170613101976966,-0.117185439809915
"CCDC12",-0.235290116007349,-0.115018513061812
"KIAA1919",0.7172636961792,0.123125239449314
"MRVI1",0.46717243569216,-0.175915361763504
"ALDH2",-0.0480450572951488,-0.114274697327062
"VHL",0.317724941985932,-0.182012612869446
"METTL1",0.863628913123217,-0.254932914025325
"ZNF341",0.0070403591470863,-0.672370437182832
"PHLDA1",-0.953855736256758,0.279288916354809
"CHML",-0.449964696701746,0.307926582530407
"ADAT1",0.00201110759822769,-0.617420272232081
"TMEM212",-0.57978361843813,-0.418958398729214
"GALNT6",0.737474067152338,-0.837227631176897
"P2RY13",0.158178468143062,-0.205726270327696
"XRCC4",0.159759569890639,-0.281705253511013
"URI1",0.0388030744327855,0.107366583749584
"TRAK1",0.07846196922568,0.088231324508852
"SAFB",-0.170937426417926,-0.0930275618574731
"CUL1",0.0695752877425907,-0.12521329259819
"ZMYM1",-0.0438006590598177,-0.14992252198603
"COX6B2",0.197027747068199,0.351160227444938
"LPAR6",-0.199513478642155,-0.113547183129568
"KIF7",-0.135818471687953,-0.752033451772453
"MAP3K10",0.174810836453994,-0.0997025851853485
"GCM1",1.15621826699603,-0.553305528764272
"TM7SF2",-2.14774080084883,0.201008138168205
"ATXN1L",0.395345531488018,-0.108498828781392
"INSIG1",-1.21553018226214,0.228571048665856
"ADAMTSL3",0.0961267438237396,-0.577487727683214
"MEPE",1.05735563081632,-0.394530559136083
"MAP3K8",0.508674098560579,-0.220589635811867
"GNL2",-0.395992478314393,0.230997133107383
"SLC17A6",-0.579148709596444,0.871523513907399
"ANXA8L1",1.8443156256675,-0.523492658707443
"TMEM72",-0.00464361931852133,-0.526861834446605
"QSOX2",0.408959054649119,0.168336310931429
"GPR84",1.11969117869662,-0.459974373128094
"KIAA1731",-0.0596250054492963,-0.319432619036162
"MAN2B1",-0.316095055141908,-0.179314042214101
"BCL2L12",-0.228054562842446,-0.369071635273471
"CHCHD7",-0.532372012868897,0.186013382529789
"FAM98B",-0.105964849495936,0.139781319940007
"BICD2",0.200535763449129,-0.123312155745814
"CCDC14",0.484756696246249,-0.391002664960221
"MARS",0.203545734990986,-0.132682002897566
"EDAR",-1.6224461866295,0.462016235066196
"BRMS1",0.349479165416191,-0.215935157164923
"C19orf24",0.111684991191678,-0.189304935784917
"FIGNL1",0.0900335230459904,0.258788205865046
"TRIQK",1.09299262545905,-0.504242195919173
"HOXD13",-0.233068923531477,0.589180160521467
"ZNF746",0.0231166943202716,-0.217506886354962
"IST1",-0.128800290746953,0.085645557250452
"CCNO",-0.934115304347642,0.809361644557544
"ACTRT3",-0.106063440277114,0.768977796882639
"MXRA8",0.272828100720051,-0.188586024495283
"TNPO2",0.0921945016977007,-0.109875479623231
"TDGF1",-0.369485635194765,-0.581880084194428
"SMC1B",0.187672377781228,-0.503463166983752
"KRT80",1.18184996767703,-0.497258007247576
"C19orf81",0.450135594217453,-0.442973281600754
"PMCH",0.848399569788135,-0.946259843694108
"MOGAT1",5.24270606424858,-0.479387199640338
"CEP41",-0.157061037245792,-0.257781067904324
"KMT2E",-0.160968962924395,0.0988039114638945
"ASUN",-0.138055679452339,0.121751941825527
"ARHGAP32",-0.0776362656533429,-0.129099317198004
"CLIC5",1.33736807801216,0.0851569814442989
"FAM159B",-0.100286711080359,-0.414858029195852
"FAM168B",-0.247408880056538,-0.108527868492383
"ZZZ3",-0.442180524564424,0.145315915417795
"TDP1",-0.540515555471941,0.430241158933196
"KCNJ3",-0.505603392497793,0.175414014782625
"NTNG1",-0.646829967114826,0.570741543644654
"RRN3",-0.215143771142404,0.110896153204481
"NEDD9",0.247595311632408,-0.200952705220909
"CTSE",3.25241852220892,0.670394907266731
"AP2M1",0.684698021671287,-0.187778346108786
"CDK8",-0.177913503386609,0.143650991383026
"MTX2",-0.377310623536767,0.150329983797035
"OPA3",0.349602791286583,-0.0897577674386157
"LY6G6D",-0.529918814758548,0.722044416520782
"CD248",-0.362249331090665,0.396284340193733
"ARHGAP18",0.225154590664674,-0.240801477856315
"SPINT4",0.0452592086447366,0.305761380039197
"SRF",-1.44605989494283,0.418525606253384
"YAE1D1",-0.0227493940825515,0.0893770280515299
"CARD6",-0.492417654940777,-0.172230071524585
"PSMD14",-0.0431741358100593,-0.0878229111170861
"ALG9",0.36742176165034,-0.110807819396596
"CER1",0.479034151850675,-0.314793833961574
"PCBP2",-0.511072599203696,0.0988546911681659
"ABCG8",0.378022118109224,-0.146046614198499
"EFNA2",-0.335105078277787,-0.73630482973087
"SLC26A6",0.529173848923131,-0.57053342810776
"TUBGCP4",-0.325452315678659,-0.158992312397759
"TXNRD2",-0.0613377632264463,0.1433620454069
